,stimulus,condition,response
93,-2.0,manipulation,0
94,1.0,control,0
95,3.0,manipulation,1
96,3.0,control,1
97,3.0,control,1
98,0.5,control,1
99,0.0,manipulation,0
100,-3.0,manipulation,0
101,-2.0,manipulation,0
102,-2.0,manipulation,1
103,0.0,control,0
104,-1.0,control,1
105,-3.0,manipulation,0
106,-2.0,manipulation,0
107,3.0,control,1
108,3.0,manipulation,1
109,3.0,manipulation,1
110,0.0,control,0
111,0.0,control,0
112,-1.0,manipulation,1
113,0.5,manipulation,0
114,-2.0,control,0
115,-3.0,control,0
116,2.0,manipulation,1
117,-0.5,manipulation,0
118,-2.0,control,0
119,-2.0,control,0
120,0.5,manipulation,1
121,2.0,manipulation,1
122,-0.5,manipulation,0
123,-2.0,manipulation,0
124,-2.0,control,0
125,3.0,control,1
126,-0.5,control,0
127,0.5,manipulation,1
128,3.0,manipulation,1
129,-0.5,manipulation,0
130,0.0,control,0
131,-2.0,control,0
132,-0.5,manipulation,0
133,1.0,manipulation,1
134,-3.0,manipulation,0
135,3.0,manipulation,1
136,-0.5,manipulation,0
137,0.0,manipulation,0
138,-1.0,manipulation,0
139,1.0,manipulation,0
140,-0.5,manipulation,0
141,-1.0,control,0
142,0.0,control,0
143,0.0,manipulation,0
144,1.0,control,1
145,-0.5,control,0
146,2.0,manipulation,1
147,-1.0,control,0
148,0.0,control,1
149,-3.0,manipulation,0
150,1.0,control,1
151,0.0,control,0
152,0.5,control,1
153,0.5,control,1
154,0.5,control,0
155,1.0,control,1
156,2.0,manipulation,1
157,0.5,manipulation,0
158,-3.0,control,0
159,-0.5,control,1
160,0.5,control,1
161,-2.0,manipulation,0
162,0.5,control,0
163,-1.0,manipulation,0
164,0.0,control,0
165,-2.0,manipulation,0
166,-1.0,control,0
167,-0.5,manipulation,0
168,-3.0,manipulation,0
169,0.5,manipulation,0
170,1.0,manipulation,1
171,2.0,manipulation,1
172,-3.0,manipulation,0
173,-0.5,control,0
174,-0.5,control,0
175,2.0,manipulation,1
176,-3.0,control,0
177,-2.0,control,0
178,1.0,manipulation,1
179,3.0,control,1
180,-2.0,control,0
181,2.0,manipulation,1
182,2.0,manipulation,0
183,1.0,manipulation,1
184,3.0,manipulation,1
185,-0.5,control,0
186,0.5,manipulation,1
187,0.5,control,0
188,-0.5,manipulation,0
189,-1.0,manipulation,1
190,-3.0,control,0
191,-1.0,manipulation,0
192,0.0,manipulation,0
193,0.0,manipulation,1
194,2.0,control,1
195,0.5,control,1
196,-3.0,control,0
197,0.0,manipulation,1
198,-0.5,manipulation,0
199,1.0,manipulation,1
200,-1.0,manipulation,1
201,0.0,manipulation,0
202,-1.0,manipulation,1
203,-1.0,control,1
204,0.0,control,1
205,0.5,control,1
206,2.0,manipulation,0
207,1.0,manipulation,1
208,0.5,manipulation,1
209,-1.0,control,0
210,0.5,manipulation,1
211,-2.0,manipulation,1
212,0.5,manipulation,1
213,1.0,manipulation,1
214,-3.0,manipulation,0
215,3.0,control,1
216,-3.0,manipulation,0
217,1.0,control,1
218,0.5,manipulation,0
219,-2.0,manipulation,0
220,1.0,manipulation,1
221,-3.0,manipulation,0
222,0.0,control,0
223,-1.0,control,0
224,0.5,manipulation,1
225,-0.5,control,1
226,-2.0,control,0
227,0.5,control,1
228,2.0,control,1
229,-2.0,manipulation,0
230,-3.0,manipulation,0
231,-2.0,control,0
232,0.5,control,0
233,3.0,control,1
234,2.0,control,1
235,1.0,manipulation,1
236,-1.0,control,0
237,3.0,control,1
238,3.0,manipulation,1
239,-0.5,manipulation,0
240,3.0,control,1
241,0.5,manipulation,0
242,-0.5,manipulation,1
243,3.0,manipulation,1
244,-1.0,manipulation,0
245,1.0,manipulation,1
246,-2.0,manipulation,0
247,-2.0,control,0
248,1.0,manipulation,1
249,1.0,control,1
250,1.0,control,1
251,0.0,control,0
252,0.0,control,0
253,-3.0,manipulation,0
254,1.0,control,1
255,0.0,manipulation,0
256,2.0,manipulation,1
257,1.0,control,1
258,0.5,manipulation,1
259,-1.0,control,0
260,2.0,control,1
261,-3.0,control,0
262,-3.0,manipulation,0
263,-2.0,control,0
264,-1.0,manipulation,0
265,0.0,manipulation,0
266,-1.0,manipulation,0
267,0.0,control,1
268,-1.0,manipulation,0
269,-3.0,control,0
270,1.0,control,1
271,-3.0,control,0
272,0.5,control,1
273,3.0,control,1
274,2.0,control,1
275,3.0,control,1
276,-1.0,manipulation,0
277,-3.0,control,0
278,-3.0,manipulation,1
279,2.0,manipulation,0
280,1.0,control,0
281,0.0,manipulation,1
282,-0.5,control,0
283,-2.0,manipulation,0
284,-2.0,control,0
285,-0.5,manipulation,0
286,-3.0,manipulation,0
287,0.0,control,1
288,-1.0,control,0
289,-3.0,control,0
290,-2.0,manipulation,0
291,1.0,manipulation,1
292,-2.0,manipulation,0
293,0.5,control,1
294,0.5,manipulation,0
295,-2.0,control,0
296,-2.0,manipulation,0
297,0.0,control,1
298,0.0,control,0
299,-3.0,control,0
300,-3.0,manipulation,0
301,2.0,manipulation,1
302,-2.0,control,0
303,2.0,control,1
304,-1.0,manipulation,0
305,1.0,control,1
306,-1.0,control,0
307,2.0,control,1
308,0.5,manipulation,1
309,0.0,control,0
310,0.5,control,0
311,-3.0,control,0
312,3.0,control,1
313,2.0,control,1
314,2.0,manipulation,1
315,2.0,manipulation,1
316,2.0,control,1
317,0.0,manipulation,1
318,1.0,manipulation,1
319,3.0,control,1
320,1.0,control,1
321,0.0,manipulation,0
322,-3.0,manipulation,1
323,-3.0,manipulation,0
324,-3.0,control,0
325,0.0,control,0
326,3.0,manipulation,1
327,-0.5,manipulation,1
328,-3.0,control,0
329,1.0,control,1
330,-2.0,manipulation,0
331,2.0,control,1
332,2.0,control,1
333,0.0,control,0
334,1.0,control,1
335,-0.5,manipulation,0
336,-2.0,control,0
337,-0.5,control,0
338,1.0,manipulation,0
339,-0.5,manipulation,1
340,-3.0,manipulation,0
341,-1.0,control,0
342,-0.5,manipulation,1
343,-0.5,manipulation,0
344,1.0,control,1
345,0.5,manipulation,1
346,-1.0,control,0
347,0.0,manipulation,1
348,1.0,manipulation,1
349,0.0,manipulation,1
350,-3.0,manipulation,0
351,-1.0,manipulation,1
352,-1.0,control,0
353,-3.0,manipulation,0
354,-3.0,control,0
355,2.0,control,1
356,-1.0,control,0
357,-3.0,manipulation,0
358,3.0,manipulation,1
359,0.0,control,1
360,2.0,manipulation,1
361,0.5,control,1
362,3.0,control,1
363,-2.0,control,0
364,3.0,control,1
365,-0.5,control,0
366,-2.0,control,0
367,0.5,control,1
368,-0.5,manipulation,0
369,2.0,manipulation,1
370,-0.5,control,0
371,-0.5,control,0
372,-1.0,control,0
373,0.0,manipulation,0
374,3.0,control,1
375,-2.0,manipulation,0
376,2.0,control,1
377,3.0,manipulation,1
378,-1.0,manipulation,0
379,3.0,manipulation,1
380,1.0,manipulation,0
381,-0.5,manipulation,1
382,3.0,manipulation,1
383,0.0,manipulation,0
384,3.0,manipulation,1
385,-1.0,manipulation,0
386,1.0,control,0
387,0.5,manipulation,0
388,3.0,control,1
389,-1.0,control,0
390,-1.0,control,1
391,0.0,manipulation,1
392,0.0,control,0
393,0.0,manipulation,1
394,2.0,control,1
395,1.0,control,1
396,2.0,manipulation,1
397,2.0,control,1
398,0.0,manipulation,0
399,-1.0,control,0
400,-3.0,control,0
401,-0.5,control,0
402,0.5,manipulation,0
403,-3.0,control,0
404,3.0,manipulation,1
405,0.0,control,1
406,-1.0,manipulation,0
407,-2.0,manipulation,0
408,-2.0,control,0
409,-2.0,control,0
410,-0.5,control,0
411,1.0,manipulation,1
412,2.0,control,1
413,-3.0,control,0
414,-0.5,manipulation,1
415,-2.0,manipulation,0
416,-0.5,manipulation,0
417,0.0,manipulation,1
418,1.0,control,1
419,-3.0,manipulation,0
420,-3.0,manipulation,1
421,0.0,control,0
422,0.5,control,1
423,1.0,manipulation,1
424,1.0,control,1
425,3.0,manipulation,1
426,3.0,manipulation,1
427,-1.0,manipulation,0
428,3.0,control,1
429,-1.0,control,0
430,0.0,manipulation,0
431,3.0,control,1
432,1.0,control,1
433,-0.5,control,0
434,0.5,manipulation,0
435,-3.0,control,0
436,-3.0,control,0
437,3.0,manipulation,1
438,-0.5,control,0
439,-2.0,control,0
440,0.0,manipulation,0
441,-2.0,manipulation,0
442,-2.0,manipulation,0
443,0.5,manipulation,1
444,-1.0,manipulation,0
445,-3.0,control,0
446,-0.5,manipulation,1
447,-1.0,manipulation,0
448,-1.0,control,0
449,-1.0,control,1
450,-2.0,manipulation,1
451,-0.5,manipulation,1
452,0.5,manipulation,1
453,-2.0,manipulation,0
454,-2.0,control,0
455,0.5,control,0
456,0.5,manipulation,1
457,-0.5,manipulation,1
458,-1.0,manipulation,0
459,-1.0,control,0
460,2.0,manipulation,1
461,1.0,control,1
462,-2.0,control,0
463,-2.0,control,0
464,-0.5,manipulation,0
465,-0.5,control,1
466,-1.0,control,0
467,-2.0,manipulation,0
468,-0.5,manipulation,0
469,0.0,control,0
470,-2.0,control,0
471,3.0,manipulation,1
472,3.0,control,1
473,-0.5,control,0
474,0.5,control,1
475,-0.5,control,1
476,-0.5,manipulation,0
477,-0.5,manipulation,1
478,0.0,control,0
479,0.0,control,0
480,-1.0,manipulation,0
481,-2.0,control,0
482,-1.0,control,0
483,3.0,control,1
484,2.0,control,1
485,-0.5,control,1
486,-3.0,manipulation,0
487,3.0,control,1
488,1.0,control,1
489,-3.0,manipulation,1
490,-1.0,control,0
491,-3.0,manipulation,0
492,1.0,control,1
493,0.0,manipulation,0
494,1.0,control,1
495,2.0,manipulation,1
496,2.0,manipulation,1
497,-0.5,control,0
498,0.5,control,1
499,0.5,manipulation,1
500,-1.0,control,0
501,3.0,manipulation,1
502,-0.5,manipulation,0
503,-1.0,manipulation,1
504,-1.0,control,0
505,3.0,manipulation,1
506,-0.5,manipulation,0
507,-3.0,control,0
508,2.0,manipulation,1
509,-0.5,control,0
510,0.5,control,1
511,1.0,control,1
512,0.0,manipulation,1
513,2.0,control,1
514,-0.5,control,1
515,-2.0,control,0
516,-3.0,manipulation,0
517,-1.0,control,1
518,1.0,control,1
519,0.0,control,0
520,0.0,control,1
521,2.0,manipulation,1
522,3.0,manipulation,1
523,1.0,manipulation,1
524,1.0,control,1
525,0.0,manipulation,1
526,1.0,control,1
527,1.0,control,0
528,2.0,manipulation,1
529,1.0,control,1
530,0.0,control,0
531,0.5,manipulation,0
532,0.5,manipulation,1
533,-1.0,control,0
534,0.5,manipulation,1
535,0.0,control,1
536,-0.5,manipulation,0
537,2.0,manipulation,1
538,2.0,control,1
539,-3.0,control,0
540,2.0,control,1
541,-0.5,control,0
542,2.0,manipulation,1
543,1.0,manipulation,1
544,0.5,manipulation,0
545,-0.5,manipulation,0
546,3.0,control,1
547,-0.5,manipulation,0
548,2.0,manipulation,1
549,-0.5,manipulation,0
550,1.0,manipulation,0
551,0.5,control,1
552,0.0,control,1
553,-1.0,control,0
554,1.0,manipulation,1
555,-1.0,control,0
556,2.0,manipulation,1
557,-3.0,manipulation,0
558,0.0,manipulation,1
559,2.0,control,1
560,2.0,manipulation,1
561,-3.0,manipulation,0
562,2.0,control,1
563,0.5,manipulation,1
564,3.0,control,1
565,2.0,control,1
566,-3.0,control,0
567,-1.0,manipulation,0
568,-3.0,control,0
569,1.0,control,1
570,-1.0,control,0
571,0.0,control,0
572,-1.0,control,0
573,0.0,manipulation,1
574,1.0,control,1
575,-0.5,manipulation,0
576,-2.0,control,0
577,-3.0,control,0
578,0.0,manipulation,1
579,0.0,control,0
580,2.0,manipulation,1
581,-1.0,manipulation,1
582,2.0,control,1
583,1.0,manipulation,0
584,-0.5,control,0
585,-0.5,control,0
586,-1.0,manipulation,0
587,2.0,manipulation,1
588,-2.0,control,0
589,3.0,control,1
590,-1.0,manipulation,0
591,-2.0,manipulation,1
592,2.0,control,1
593,0.0,control,1
594,-3.0,manipulation,1
595,1.0,manipulation,1
596,-0.5,control,0
597,0.5,manipulation,1
598,0.5,manipulation,1
599,3.0,control,1
600,-0.5,manipulation,1
601,-0.5,manipulation,0
602,-1.0,control,1
603,1.0,manipulation,0
604,3.0,control,1
605,-0.5,manipulation,1
606,-2.0,control,0
607,-1.0,control,0
608,-2.0,manipulation,0
609,2.0,manipulation,1
610,-2.0,manipulation,0
611,-2.0,manipulation,0
612,-3.0,control,0
613,1.0,manipulation,0
614,2.0,manipulation,1
615,0.5,manipulation,0
616,2.0,manipulation,1
617,-3.0,manipulation,0
618,-2.0,control,0
619,0.0,manipulation,0
620,1.0,manipulation,1
621,2.0,control,1
622,0.5,manipulation,1
623,0.0,manipulation,1
624,-1.0,manipulation,0
625,3.0,manipulation,1
626,-3.0,control,0
627,-2.0,control,0
628,-0.5,control,1
629,0.0,control,0
630,-2.0,control,0
631,2.0,control,1
632,-0.5,control,0
633,-2.0,control,0
634,3.0,control,1
635,-3.0,manipulation,0
636,2.0,manipulation,0
637,1.0,control,1
638,1.0,manipulation,1
639,0.5,manipulation,0
640,3.0,manipulation,1
641,-1.0,control,0
642,-2.0,manipulation,0
643,-1.0,manipulation,0
644,0.0,manipulation,0
645,0.5,control,0
646,-1.0,control,0
647,2.0,manipulation,1
648,-0.5,control,0
649,1.0,manipulation,1
650,0.5,control,1
651,3.0,control,1
652,-3.0,control,0
653,1.0,control,1
654,3.0,control,1
655,0.0,manipulation,0
656,-3.0,control,0
657,0.5,control,1
658,2.0,manipulation,1
659,-0.5,manipulation,1
660,-0.5,control,0
661,2.0,control,1
662,-1.0,manipulation,0
663,2.0,manipulation,1
664,-1.0,control,0
665,-0.5,manipulation,0
666,-0.5,manipulation,0
667,2.0,manipulation,1
668,-1.0,manipulation,0
669,-1.0,manipulation,0
670,2.0,manipulation,1
671,1.0,control,1
672,0.5,control,1
673,-3.0,control,0
674,2.0,manipulation,1
675,-3.0,manipulation,1
676,0.0,manipulation,1
677,3.0,manipulation,0
678,2.0,manipulation,1
679,0.0,control,1
680,3.0,control,1
681,1.0,manipulation,0
682,-3.0,control,0
683,-3.0,control,0
684,-0.5,manipulation,1
685,1.0,control,1
686,0.5,control,1
687,-1.0,control,0
688,2.0,manipulation,1
689,-1.0,control,0
690,-2.0,manipulation,0
691,1.0,control,1
692,0.5,control,1
693,2.0,control,1
694,1.0,manipulation,1
695,1.0,control,1
696,-2.0,control,0
697,1.0,manipulation,1
698,-0.5,control,0
699,1.0,control,1
700,3.0,control,1
701,-3.0,control,0
702,-3.0,control,0
703,3.0,manipulation,1
704,3.0,control,1
705,-0.5,manipulation,0
706,-2.0,manipulation,0
707,-0.5,control,1
708,0.0,control,0
709,-2.0,control,0
710,-0.5,manipulation,0
711,1.0,control,1
712,2.0,control,1
713,0.0,manipulation,0
714,-3.0,manipulation,0
715,0.0,control,0
716,-3.0,control,0
717,1.0,manipulation,1
718,1.0,manipulation,1
719,-2.0,manipulation,0
720,1.0,control,1
721,0.0,manipulation,0
722,-2.0,manipulation,0
723,-2.0,control,0
724,2.0,control,1
725,-2.0,control,0
726,-0.5,manipulation,0
727,0.0,control,0
728,2.0,control,1
729,0.5,manipulation,0
730,2.0,control,1
731,-3.0,manipulation,0
732,0.5,control,1
733,-3.0,manipulation,0
734,-1.0,control,0
735,0.0,control,0
736,-2.0,control,0
737,1.0,control,1
738,0.0,manipulation,1
739,0.0,manipulation,0
740,1.0,control,1
741,0.0,control,0
742,3.0,manipulation,0
743,-0.5,control,0
744,-0.5,control,0
745,2.0,manipulation,1
746,3.0,control,1
747,-3.0,manipulation,0
748,0.0,manipulation,1
749,3.0,manipulation,1
750,2.0,control,1
751,0.5,control,1
752,-3.0,manipulation,0
753,-1.0,control,0
754,-3.0,control,0
755,3.0,control,1
756,-2.0,control,0
757,2.0,manipulation,1
758,3.0,control,1
759,-2.0,manipulation,0
760,-0.5,manipulation,1
761,-1.0,control,0
762,-1.0,control,0
763,1.0,control,1
764,0.0,control,1
765,-1.0,control,0
766,-2.0,manipulation,0
767,-2.0,control,0
768,1.0,manipulation,1
769,2.0,control,1
770,3.0,control,1
771,-0.5,manipulation,1
772,-3.0,control,0
773,-3.0,control,0
774,-1.0,control,0
775,-1.0,control,0
776,2.0,control,1
777,2.0,control,1
778,-2.0,control,0
779,1.0,control,1
780,1.0,manipulation,0
781,0.5,control,1
782,0.5,manipulation,0
783,-3.0,control,0
784,3.0,control,1
785,0.5,manipulation,0
786,3.0,control,1
787,1.0,control,1
788,3.0,control,1
789,-3.0,control,0
790,0.5,manipulation,1
791,-0.5,control,0
792,-3.0,manipulation,0
793,2.0,control,1
794,-2.0,manipulation,0
795,-3.0,manipulation,0
796,-3.0,control,0
797,-0.5,control,1
798,-3.0,control,0
799,-1.0,manipulation,0
800,-0.5,manipulation,0
801,1.0,manipulation,1
802,-0.5,control,0
803,0.5,manipulation,1
804,3.0,manipulation,1
805,0.0,manipulation,1
806,2.0,manipulation,1
807,3.0,manipulation,0
808,-3.0,control,0
809,1.0,manipulation,1
810,0.0,manipulation,0
811,-2.0,control,0
812,1.0,control,1
813,-3.0,manipulation,0
814,2.0,control,1
815,-3.0,manipulation,0
816,0.0,control,0
817,-1.0,control,1
818,2.0,manipulation,1
819,3.0,control,1
820,1.0,control,1
821,-2.0,control,0
822,1.0,control,1
823,0.5,manipulation,0
824,-3.0,control,0
825,-3.0,control,0
826,2.0,control,1
827,0.5,control,0
828,2.0,manipulation,1
829,3.0,control,1
830,-2.0,control,0
831,-2.0,control,0
832,-3.0,manipulation,0
833,-2.0,control,0
834,0.5,manipulation,0
835,2.0,control,1
836,0.0,control,1
837,-2.0,control,0
838,1.0,manipulation,0
839,-3.0,control,0
840,-1.0,manipulation,1
841,2.0,manipulation,1
842,-3.0,control,0
843,-3.0,control,0
844,0.5,control,1
845,-2.0,manipulation,0
846,1.0,manipulation,1
847,2.0,control,1
848,2.0,control,1
849,1.0,manipulation,0
850,0.0,manipulation,0
851,-1.0,control,0
852,1.0,manipulation,1
853,-3.0,control,0
854,0.5,manipulation,1
855,0.0,control,1
856,-2.0,manipulation,1
857,-2.0,manipulation,0
858,-1.0,control,0
859,3.0,manipulation,1
860,0.0,manipulation,0
861,0.5,control,1
862,3.0,manipulation,1
863,1.0,control,1
864,2.0,manipulation,1
865,0.5,control,1
866,0.5,control,1
867,0.5,manipulation,0
868,3.0,control,1
869,-3.0,manipulation,0
870,0.0,control,1
871,-1.0,control,0
872,-3.0,control,0
873,2.0,manipulation,1
874,-2.0,control,0
875,-0.5,control,0
876,-0.5,control,1
877,2.0,control,1
878,-1.0,manipulation,1
879,-3.0,control,0
880,0.0,manipulation,0
881,0.5,manipulation,1
882,2.0,control,1
883,1.0,manipulation,1
884,-1.0,control,0
885,-2.0,control,0
886,1.0,control,1
887,-0.5,control,0
888,-2.0,manipulation,0
889,3.0,manipulation,1
890,2.0,manipulation,1
891,-0.5,control,0
892,0.5,manipulation,0
893,-2.0,control,0
894,-2.0,manipulation,0
895,-1.0,control,1
896,3.0,manipulation,1
897,-0.5,control,0
898,-2.0,control,0
899,1.0,manipulation,0
900,-2.0,control,1
901,0.5,manipulation,0
902,0.0,control,1
903,2.0,control,1
904,0.5,manipulation,1
905,1.0,manipulation,0
906,3.0,manipulation,1
907,0.5,control,0
908,-1.0,manipulation,1
909,-1.0,manipulation,0
910,0.0,manipulation,0
911,-2.0,manipulation,0
912,-1.0,manipulation,0
913,0.5,manipulation,0
914,-3.0,manipulation,0
915,-2.0,manipulation,0
916,-2.0,control,0
917,0.5,manipulation,0
918,0.0,control,1
919,2.0,manipulation,1
920,-1.0,control,1
921,3.0,control,1
922,-1.0,control,0
923,-2.0,manipulation,0
924,0.5,manipulation,0
925,-3.0,manipulation,0
926,2.0,control,1
927,-2.0,control,0
928,0.5,control,1
929,-0.5,control,0
930,-3.0,control,0
931,-1.0,control,1
932,-1.0,control,0
933,1.0,manipulation,1
934,0.0,manipulation,1
935,-3.0,control,0
936,-2.0,control,0
937,0.5,manipulation,0
938,1.0,control,1
939,2.0,control,1
940,3.0,control,1
941,0.0,control,0
942,3.0,control,1
943,0.5,manipulation,1
944,-3.0,control,0
945,-2.0,control,0
946,0.5,manipulation,1
947,-2.0,manipulation,0
948,0.0,manipulation,0
949,-1.0,manipulation,1
950,-2.0,manipulation,0
951,-3.0,manipulation,0
952,2.0,manipulation,1
953,-1.0,control,0
954,3.0,manipulation,1
955,-0.5,control,0
956,2.0,manipulation,1
957,3.0,manipulation,1
958,0.5,control,1
959,2.0,manipulation,0
960,0.5,manipulation,1
961,0.5,manipulation,0
962,2.0,control,1
963,0.5,control,1
964,-3.0,control,0
965,-3.0,manipulation,0
966,-2.0,manipulation,0
967,-3.0,control,0
968,1.0,control,1
969,0.0,control,0
970,-1.0,control,0
971,-2.0,control,0
972,-3.0,manipulation,0
973,0.0,manipulation,0
974,3.0,control,1
975,0.0,manipulation,0
976,0.0,manipulation,0
977,1.0,control,1
978,-1.0,manipulation,0
979,-0.5,control,0
980,2.0,manipulation,1
981,0.5,control,0
982,-3.0,manipulation,0
983,1.0,control,0
984,-0.5,manipulation,1
985,-0.5,control,0
986,-2.0,manipulation,0
987,3.0,control,1
988,-0.5,manipulation,0
989,-1.0,control,0
990,-1.0,control,1
991,-1.0,manipulation,0
992,2.0,manipulation,0
993,2.0,control,1
994,0.0,control,1
995,0.0,manipulation,1
996,-1.0,control,0
997,-3.0,control,0
998,1.0,manipulation,0
999,-0.5,control,1
1000,0.0,manipulation,1
1001,-3.0,manipulation,0
1002,1.0,control,1
1003,0.0,control,1
1004,3.0,control,1
1005,3.0,manipulation,1
1006,-1.0,manipulation,0
1007,-3.0,manipulation,0
1008,3.0,manipulation,1
1009,0.5,manipulation,1
1010,2.0,manipulation,1
1011,-0.5,control,0
1012,-1.0,manipulation,1
1013,0.5,manipulation,1
1014,1.0,control,1
1015,0.5,manipulation,0
1016,2.0,manipulation,1
1017,-1.0,manipulation,0
1018,2.0,manipulation,0
1019,-1.0,control,0
1020,0.0,control,1
1021,-1.0,manipulation,0
1022,-3.0,control,0
1023,0.5,control,1
1024,-1.0,manipulation,0
1025,-2.0,manipulation,1
1026,-1.0,manipulation,0
1027,3.0,control,1
1028,2.0,manipulation,1
1029,3.0,manipulation,1
1030,1.0,manipulation,1
1031,0.0,manipulation,0
1032,2.0,control,1
1033,1.0,manipulation,0
1034,-3.0,control,0
1035,0.0,manipulation,1
1036,-2.0,manipulation,0
1037,-0.5,control,0
1038,-3.0,control,0
1039,1.0,control,1
1040,-3.0,manipulation,0
1041,-1.0,control,0
1042,1.0,manipulation,1
1043,-2.0,manipulation,1
1044,0.0,manipulation,1
1045,-1.0,manipulation,1
1046,-1.0,control,0
1047,-3.0,manipulation,0
1048,-0.5,control,1
1049,-0.5,control,1
1050,0.5,manipulation,1
1051,-1.0,manipulation,1
1052,-1.0,manipulation,0
1053,-3.0,manipulation,1
1054,-1.0,control,0
1055,2.0,manipulation,1
1056,-1.0,manipulation,0
1057,2.0,manipulation,1
1058,1.0,manipulation,1
1059,-0.5,control,1
1060,-1.0,control,1
1061,-1.0,manipulation,0
1062,-2.0,control,0
1063,3.0,control,1
1064,2.0,manipulation,1
1065,2.0,manipulation,0
1066,0.0,manipulation,1
1067,-2.0,control,0
1068,-1.0,manipulation,0
1069,-3.0,control,0
1070,-0.5,control,1
1071,3.0,manipulation,1
1072,1.0,manipulation,1
1073,-1.0,manipulation,1
1074,0.0,control,0
1075,-1.0,control,0
1076,2.0,control,1
1077,-2.0,manipulation,0
1078,0.5,manipulation,0
1079,0.0,control,0
1080,1.0,manipulation,1
1081,-1.0,manipulation,1
1082,-3.0,control,0
1083,2.0,manipulation,1
1084,-1.0,control,0
1085,1.0,control,1
1086,1.0,control,1
1087,2.0,control,1
1088,-1.0,control,0
1089,-1.0,control,0
1090,-2.0,control,0
1091,-3.0,control,0
1092,0.0,control,1
1093,1.0,manipulation,1
1094,0.5,control,0
1095,-3.0,manipulation,0
1096,1.0,manipulation,1
1097,2.0,control,1
1098,0.5,control,0
1099,-1.0,manipulation,0
1100,1.0,control,1
1101,1.0,manipulation,1
1102,2.0,manipulation,1
1103,3.0,manipulation,1
1104,-3.0,manipulation,1
1105,-3.0,manipulation,0
1106,-2.0,manipulation,1
1107,3.0,manipulation,1
1108,-2.0,manipulation,0
1109,-1.0,control,0
1110,-3.0,control,0
1111,-2.0,manipulation,0
1112,1.0,manipulation,0
1113,-2.0,control,0
1114,1.0,control,1
1115,-0.5,manipulation,0
1116,-2.0,control,0
1117,0.5,manipulation,0
1118,-3.0,manipulation,0
1119,-0.5,control,1
1120,1.0,manipulation,1
1121,0.0,control,0
1122,2.0,control,1
1123,0.5,manipulation,1
1124,0.5,manipulation,1
1125,-2.0,manipulation,0
1126,-2.0,manipulation,0
1127,0.0,control,0
1128,0.5,manipulation,1
1129,3.0,control,1
1130,-0.5,control,0
1131,-0.5,control,0
1132,-2.0,control,0
1133,-1.0,manipulation,0
1134,-3.0,manipulation,0
1135,1.0,control,0
1136,2.0,control,1
1137,0.0,manipulation,1
1138,1.0,manipulation,1
1139,0.5,manipulation,1
1140,0.5,control,1
1141,-2.0,manipulation,0
1142,2.0,manipulation,1
1143,-1.0,manipulation,0
1144,-2.0,control,0
1145,-3.0,control,0
1146,-2.0,manipulation,1
1147,3.0,control,1
1148,-2.0,manipulation,0
1149,-3.0,manipulation,0
1150,-0.5,control,1
1151,-2.0,control,0
1152,0.0,manipulation,0
1153,-0.5,control,0
1154,3.0,control,1
1155,3.0,manipulation,1
